Niveau,XP,DV,TAC0,MP,B,PP,S,SSB,1,2,3,4
1,0,1d6,19 [0],12,13,13,15,15,–,–,–,–
2,2 500,2d6,19 [0],12,13,13,15,15,1,–,–,–
3,5 000,3d6,19 [0],12,13,13,15,15,2,–,–,–
4,10 000,4d6,17 [+2],10,11,11,13,12,2,–,–,–
5,20 000,5d6,17 [+2],10,11,11,13,12,2,1,–,–
6,40 000,6d6,17 [+2],10,11,11,13,12,2,2,–,–
7,80 000,7d6,14 [+5],8,9,9,10,10,2,2,–,–
8,150 000,8d6,14 [+5],8,9,9,10,10,2,2,1,–
9,300 000,9d6,14 [+5],8,9,9,10,10,3,2,1,–
10,450 000,9d6+2*,12 [+7],6,7,8,8,8,3,2,2,–
11,600 000,9d6+4*,12 [+7],6,7,8,8,8,3,2,2,1
12,750 000,9d6+6*,12 [+7],6,7,8,8,8,3,3,2,1
